Timestamp,GasPriceOpen,GasPriceClose,GasPriceLow,GasPriceHigh,avgGas,Samples
2022-12-28T23:00:42.308Z,14.9073,18.441,11.562,78.197,127823.31507185566,1439
2022-12-27T23:00:34.535Z,18.128,16.6207,10.8907,120.0,121816.93648936776,1439
2022-12-26T23:00:27.246Z,15.4696,11.8045,9.5,79.6351,114462.89079749824,1439
2022-12-25T23:00:46.168Z,14.7567,11.7555,8.9065,62.8296,130663.51472037568,1438
2022-12-24T23:00:54.856Z,10.9293,9.8112,9.0,36.4301,165847.48785410295,1438
2022-12-23T23:00:43.907Z,11.5217,17.5019,9.0,33.8573,140856.75040458667,1439
2022-12-22T23:00:59.540Z,13.3812,14.0818,9.3894,97.0693,114842.74822158756,1436
2022-12-21T23:00:43.752Z,14.5237,14.8629,9.1,47.9872,123996.89577004853,1439
2022-12-20T23:00:31.844Z,13.6615,14.7596,10.0,333.0,118909.07474190423,1439
2022-12-19T23:00:29.955Z,15.561,17.1506,10.0,74.0625,118127.6844794996,1439
2022-12-18T23:00:24.706Z,17.0545,14.0647,9.1,54.3686,120758.8942354657,1438
2022-12-17T23:00:20.573Z,12.5978,20.49,10.0,63.2767,131378.75125760952,1439
2022-12-16T23:00:22.094Z,22.1291,23.2268,10.3518,48.2804,112492.10613731743,1439
2022-12-15T23:00:15.918Z,24.3574,14.5712,11.5778,64.6261,100685.17309784419,1438
2022-12-14T23:00:29.912Z,14.9922,18.3032,10.8058,96.679,108912.45745450752,1442
2022-12-13T23:00:36.606Z,12.6006,16.4271,11.22,151.6076,110091.38183376529,1389
2022-12-12T23:00:57.824Z,15.6364,20.8504,11.3555,77.4679,101482.05455766218,1403
2022-12-11T23:00:06.063Z,14.479,13.3775,11.0,67.9089,110020.70763736044,1432
2022-12-10T23:00:06.278Z,14.9409,12.9526,11.51,65.3696,128272.00675344483,1437
2022-12-09T23:00:35.401Z,13.6361,14.1052,11.5,78.7713,119664.67307292977,1437
2022-12-08T23:00:10.144Z,16.4602,13.3519,11.5746,238.5863,82752.11199094722,1436
2022-12-07T23:00:47.727Z,14.4607,16.4241,11.6,59.479,139048.9048360781,1433
2022-12-06T23:00:19.903Z,14.2716,13.8379,11.4002,1000.0,124698.45653511828,1438
2022-12-05T23:00:11.901Z,13.8915,13.4093,10.2519,75.8385,117836.1904517872,1427
2022-12-04T23:00:34.425Z,15.0503,11.5873,9.901,45.0,116033.5802661256,1417
2022-12-03T23:00:38.752Z,12.3209,11.7497,9.0,21.3014,123555.64195831605,1437
2022-12-02T23:00:51.177Z,10.9899,11.8322,9.1471,37.6512,127663.79813604163,1440
2022-12-01T23:00:48.022Z,12.4681,12.4034,9.1996,40.0052,122804.04824190398,1439
2022-11-30T23:00:15.702Z,11.2671,19.4254,9.4367,55.9893,117828.95553513503,1443
2022-11-29T23:00:13.168Z,13.8922,10.8729,9.0,53.2596,113592.57253717862,1439
2022-11-28T23:00:18.778Z,9.7454,11.4895,8.5885,45.0,121329.49095510178,1421
2022-11-27T23:00:55.659Z,11.8523,9.994,8.1,90.2578,117908.96054937426,1438
2022-11-26T23:00:59.859Z,10.7277,11.0,8.0,40.8755,148550.90393606658,1439
2022-11-25T23:00:25.777Z,9.9659,10.2864,8.1,30.3265,146331.14279471862,1439
2022-11-24T23:00:37.617Z,10.9092,12.1585,8.0,70.0,133162.6750685894,1439
2022-11-23T23:00:58.154Z,12.4796,12.2598,9.6285,55.8627,129037.18547922172,1439
2022-11-22T23:00:56.978Z,11.8842,12.1146,10.0,34.4763,130138.94732522553,1439
2022-11-21T23:00:18.980Z,12.5551,12.2238,8.7866,47.9271,120564.21774770816,1440
2022-11-20T23:00:02.376Z,12.3193,10.523,8.4349,122.3596,124844.402072361,1440
2022-11-19T23:00:01.162Z,11.61,12.3132,9.4189,33.6488,133037.8013374565,1439
2022-11-18T23:00:42.402Z,11.26,13.0333,9.44,44.772,136057.73796318,1434
2022-11-17T23:00:10.329Z,12.6461,13.8109,10.5,151.2529,126421.06890461975,1407
2022-11-16T23:00:55.087Z,14.7994,16.1596,11.0,700.0,111080.25347682493,1411
2022-11-15T23:00:50.870Z,15.2393,15.4785,11.0,53.1521,112459.16927623625,1355
2022-11-14T23:00:17.106Z,13.8319,17.724,11.8802,147.8284,101942.64370376308,1435
2022-11-13T23:00:07.877Z,18.65,15.2954,10.0472,82.2217,97301.59003310121,1435
2022-11-12T23:00:51.530Z,15.3992,10.8628,9.788,57.5135,111254.35518276363,1433
2022-11-11T23:00:09.096Z,11.6479,21.8544,9.0,225.0854,117373.19640751561,1437
2022-11-10T23:00:33.791Z,20.7935,19.3367,12.5174,119.3219,108076.14584909471,1436
2022-11-09T23:00:30.989Z,20.0,77.0014,16.16,246.644,93703.32593704735,1436
2022-11-08T23:00:20.201Z,74.3417,25.9357,10.5115,600.0,91866.44033426179,1436
2022-11-07T23:00:36.566Z,24.9678,15.6723,10.9842,671.3589,103202.70926592336,1435
2022-11-06T23:00:31.928Z,15.7132,11.4737,8.7908,96.8339,108527.74899073827,1436
2022-11-05T23:00:39.937Z,11.5801,10.9394,8.3,31.1588,138669.31023026493,1434
2022-11-04T23:00:10.992Z,11.5404,12.5363,9.3904,25.6716,127993.8081175365,1437
2022-11-03T23:00:02.707Z,15.6756,15.8405,10.7272,49.7279,125249.5318211846,1435
2022-11-02T23:00:57.043Z,14.5624,15.7887,11.5,5230.0,116849.70043676882,1436
2022-11-01T23:00:10.371Z,17.4749,10.5839,7.9982,100.0,118160.60054258877,1437
2022-10-31T23:00:50.264Z,9.0956,17.0332,7.0,101.6949,108354.51836046009,1434
2022-10-30T23:00:10.129Z,14.7831,6.863,5.0,171.8053,113980.18248441211,1437
2022-10-29T23:00:23.517Z,5.6774,10.2231,5.1,50.803,117470.06713658548,1435
2022-10-28T23:00:59.877Z,9.2177,11.522,7.0,67.0259,113719.73232423398,1436
2022-10-27T23:00:51.857Z,12.6889,14.4775,7.5433,92.3343,108486.51096504173,1436
2022-10-26T23:00:54.067Z,14.1609,17.29,7.1,54.27,105672.34720467868,1432
2022-10-25T23:00:56.565Z,12.84,17.02,8.21,201.02,107655.88384982597,1437
2022-10-24T23:00:31.490Z,15.5,13.49,9.0,131.8,109997.15287939718,1427
2022-10-23T23:00:04.439Z,13.12,12.5,8.71,112.73,121435.29994235015,1438
2022-10-22T23:00:45.341Z,11.16,13.88,9.0,137.01,120462.40502963775,1434
2022-10-21T23:00:46.103Z,12.01,27.3,12.01,67.0,134447.8966204593,1437
2022-10-20T23:00:13.077Z,21.05,22.23,15.98,131.0,103106.9174285812,1438
2022-10-19T23:00:57.030Z,23.54,31.26,15.0,100.48,98688.6606266714,1436
2022-10-18T23:00:27.275Z,30.66,23.22,11.5,117.25,111986.42727111104,1440
2022-10-17T23:00:15.070Z,23.26,25.08,10.51,234.86,110424.80071876296,1439
2022-10-16T23:00:04.945Z,25.83,11.8,8.21,689.47,108493.03192298058,1436
2022-10-15T23:00:21.555Z,12.34,13.58,9.5,124.65,122338.43252119927,1434
2022-10-14T23:00:25.624Z,15.93,15.45,12.0,59.29,118800.78458176741,1437
2022-10-13T23:00:28.720Z,15.89,17.37,9.54,106.4,112779.00574008329,1437
2022-10-12T23:00:32.879Z,16.96,15.42,8.46,556.0,101464.16693041066,1437
2022-10-11T23:00:07.943Z,17.41,17.46,11.91,123.0,111762.40678908209,1438
2022-10-10T23:00:04.978Z,19.21,34.74,17.0,83.3,104546.29843933291,1439
2022-10-09T23:00:04.164Z,30.0,31.42,17.56,62.24,107563.48620985106,1340
2022-10-08T23:00:20.304Z,32.64,25.39,15.0,73.31,103991.42470250673,1436
2022-10-07T23:00:14.081Z,25.46,6.06,3.0,219.87,99408.73760591104,1438
2022-10-06T23:00:27.601Z,6.94,6.6,3.0,580.0,100406.43070215738,1437
2022-10-05T23:00:23.411Z,6.68,12.6,3.0,154.85,100193.5025455493,1438
2022-10-04T23:00:42.452Z,13.54,20.61,3.0,333.0,102043.02741656236,1437
2022-10-03T23:00:58.675Z,16.19,17.3,5.0,82.15,111190.17627299919,1437
2022-10-02T23:00:04.165Z,15.37,4.87,3.94,55.13,88622.81092496519,1438
2022-10-01T23:00:14.967Z,5.73,5.01,2.1,30.52,102065.28444644834,1436
2022-09-30T23:00:36.152Z,5.75,10.52,3.49,47.1,102317.23849735185,1435
2022-09-29T23:00:09.475Z,9.72,10.85,6.65,58.78,99421.21705361616,1438
2022-09-28T23:00:15.660Z,10.26,12.68,6.0,250.0,105211.00380646737,1438
2022-09-27T23:00:57.898Z,12.98,9.38,6.0,302.0,114933.8722224775,1437
2022-09-26T23:00:20.037Z,8.42,7.23,5.0,107.22,95892.52501397779,1438
2022-09-25T23:00:46.469Z,8.41,5.26,3.43,88.0,120562.13325511491,1437
2022-09-24T23:00:04.381Z,6.31,3.25,2.0,45.0,140782.23816631886,1437
2022-09-23T23:00:17.054Z,4.09,5.75,2.1,50.0,130590.84282593874,1438
2022-09-22T23:00:06.718Z,6.0,12.18,3.88,84.45,112229.30088435323,1438
2022-09-21T23:00:32.561Z,13.68,13.05,3.0,50.0,108157.86772971459,1437
2022-09-20T23:00:03.637Z,9.79,6.77,2.0,211.37,115509.27140173731,1439
2022-09-19T23:00:23.882Z,6.2,6.95,2.65,95.82,103947.96470689407,1436
2022-09-18T23:00:17.401Z,7.0,7.54,2.0,105.88,104737.9811084204,1437
2022-09-17T23:00:23.917Z,6.7,3.0,2.0,121.0,105573.53758447066,1436
2022-09-16T23:00:05.946Z,5.3,6.1,2.47,416.63,100013.8140391515,1438
2022-09-15T23:00:57.114Z,6.1,11.0,4.0,375.43,88543.65289979114,1437
2022-09-14T23:00:38.995Z,11.93,11.42,5.0,775.83,92812.26169645338,1438
2022-09-13T23:00:40.965Z,16.44,9.62,3.5,51.26,94169.49256002775,1441
2022-09-12T23:00:26.632Z,11.28,20.37,3.6,377.06,92384.51571835892,1438
2022-09-11T23:00:38.305Z,17.66,7.93,3.3,139.58,95138.20771668968,1438
2022-09-10T23:00:37.511Z,7.06,19.52,3.5,57.0,99206.90702247733,1437
2022-09-09T23:00:14.775Z,13.38,25.81,4.0,1555.0,101206.17367515659,1437
2022-09-08T23:00:16.168Z,18.92,23.69,7.0,88.19,91531.24233500344,1437
2022-09-07T23:00:09.702Z,25.19,22.75,5.0,161.13,96061.84021947163,1438
2022-09-06T23:00:24.976Z,22.08,16.57,5.0,113.23,95770.08919054242,1438
2022-09-05T23:00:48.175Z,16.6,11.66,3.5,91.2,97546.10479568844,1438
2022-09-04T23:00:59.315Z,11.77,5.59,2.85,220.0,93831.18092616567,1437
2022-09-03T23:00:01.402Z,6.58,4.92,2.34,111.46,103066.51948365783,1438
2022-09-02T23:00:48.825Z,4.73,12.69,3.5,58.53,104234.09875984692,1437
2022-09-01T23:00:18.125Z,11.11,15.66,5.5,65.9,95412.48924225151,1439
2022-08-31T23:00:45.363Z,16.12,13.52,7.49,124.0,92467.39140090338,1439
2022-08-30T23:00:04.685Z,16.37,14.43,7.02,114.86,99623.7618306464,1439
2022-08-29T23:00:29.971Z,13.06,9.44,4.84,123.0,97312.52504070978,1437
2022-08-28T23:00:38.254Z,10.36,12.52,2.0,85.97,95732.15241356044,1438
2022-08-27T23:00:58.984Z,12.54,14.98,1.91,37.17,106889.94759812369,1439
2022-08-26T23:00:20.995Z,9.45,7.01,2.86,62.03,101519.67866001374,1438
2022-08-25T23:00:12.018Z,7.62,8.58,3.1,67.2,98007.47970326855,1438
2022-08-24T23:00:09.815Z,11.36,14.23,4.0,140.79,99746.93342019501,1436
2022-08-23T23:00:04.734Z,15.79,11.24,3.35,326.55,101059.45346414183,1439
2022-08-22T23:00:26.464Z,11.09,10.97,3.99,61.05,99722.42313386642,1438
2022-08-21T23:00:13.262Z,9.15,3.79,2.0,73.3,98341.48530604599,1439
2022-08-20T23:00:57.451Z,3.87,8.35,1.96,34.28,104535.98963806558,1437
2022-08-19T23:00:51.555Z,8.36,14.75,3.0,71.77,98877.35155299028,1438
2022-08-18T23:00:22.219Z,18.94,8.5,4.83,73.95,95056.86546052813,1439
2022-08-17T23:00:45.284Z,13.03,13.37,3.0,56.31,100888.59107183579,1438
2022-08-16T23:00:32.044Z,10.16,6.92,3.0,60.92,104473.91903789982,1438
2022-08-15T23:00:52.671Z,6.76,18.3,4.6,70.77,102089.4926937586,1442
2022-08-14T23:00:10.079Z,15.64,9.91,5.0,780.0,95863.75128325222,1439
2022-08-13T23:00:09.703Z,7.89,8.0,3.0,62.79,98728.0643004176,1437
2022-08-12T23:00:17.861Z,6.67,11.83,4.0,68.17,96999.66301010521,1425
2022-08-11T23:00:27.866Z,15.0,10.89,5.89,86.37,95016.20371021512,1439
2022-08-10T23:00:07.759Z,14.63,26.07,7.0,86.35,93959.6018792785,1303
2022-08-09T23:00:45.762Z,29.35,34.78,4.55,418.54,89285.76366794154,1438
2022-08-08T23:00:33.458Z,24.5,16.79,5.0,200.0,98562.33574315476,1439
2022-08-07T23:00:54.142Z,16.12,5.9,3.0,222.0,91773.0567064674,1438
2022-08-06T23:00:50.741Z,5.91,6.24,2.01,88.0,92508.02938303215,1438
2022-08-05T23:00:46.895Z,8.0,12.22,2.65,45.0,98074.53820917304,1439
2022-08-04T23:00:21.243Z,15.16,9.74,3.0,64.6,89408.89426448928,1439
2022-08-03T23:00:47.635Z,14.69,7.54,4.0,46.8,82649.7353772472,1424
2022-08-02T23:00:44.043Z,7.0,5.0,3.0,200.0,84859.38719598591,1420
2022-08-01T23:00:29.611Z,7.87,16.38,3.0,64.39,90214.94595305968,1438
2022-07-31T23:00:36.400Z,18.81,7.6,3.0,92.0,88649.59618803061,1437
2022-07-30T23:00:58.778Z,7.02,4.4,3.0,68.18,94521.4565598189,1436
2022-07-29T23:00:01.082Z,4.94,9.41,3.0,42.44,91581.48017435717,1439
2022-07-28T23:00:55.823Z,7.51,12.87,5.0,105.66,93095.97804864301,1437
2022-07-27T23:00:23.123Z,14.83,20.24,3.58,116.05,94989.74297727592,1439
2022-07-26T23:00:20.608Z,15.03,9.49,3.0,143.49,91117.84165024356,1437
2022-07-25T23:00:57.347Z,11.01,27.65,5.67,445.0,67613.71020153414,1434
2022-07-24T23:00:52.077Z,20.72,15.0,3.0,183.85,88451.93849303634,1436
2022-07-23T23:00:50.000Z,22.74,13.09,3.0,46.36,97172.37144651331,1434
2022-07-22T23:00:18.590Z,12.2,8.15,4.0,98.27,94811.83228364657,1437
2022-07-21T23:00:47.008Z,7.56,14.03,5.0,85.37,89654.48935589677,1433
2022-07-20T23:00:55.959Z,13.65,20.88,6.0,181.64,88660.78734885031,1435
2022-07-19T23:00:44.457Z,18.04,21.76,7.61,242.55,88074.43431963795,1436
2022-07-18T23:00:22.947Z,17.7,22.72,7.0,344.0,91493.16147681071,1436
2022-07-17T23:00:15.215Z,21.32,10.42,7.27,1000.0,88751.82004561892,1438
2022-07-16T23:00:45.653Z,11.9,13.68,5.0,396.81,87462.3887385098,1436
2022-07-15T23:00:47.225Z,12.16,20.66,5.0,700.0,93611.43444157383,1436
2022-07-14T23:00:12.733Z,21.22,17.28,6.6,172.3,88464.2889834958,1436
2022-07-13T23:00:26.322Z,24.71,29.38,6.0,362.67,91404.49941022975,1437
2022-07-12T23:00:34.699Z,17.83,23.56,5.38,963.87,90664.19178274165,1437
2022-07-11T23:00:13.839Z,18.67,30.29,8.0,267.02,97964.7254642559,1438
2022-07-10T23:00:07.071Z,35.6,16.5,6.0,305.17,94900.9919481895,1436
2022-07-09T23:00:56.457Z,11.98,27.85,5.0,888.0,93267.65687444307,1436
2022-07-08T23:00:29.781Z,52.86,19.64,5.0,7799.0,94579.2258564371,1437
2022-07-07T23:00:22.988Z,17.0,43.72,8.0,200.0,93407.57938110163,1434
2022-07-06T23:00:53.579Z,38.37,21.89,6.84,289.41,88189.52726275197,1984
2022-07-05T23:00:53.119Z,26.06,27.27,8.39,157.96,94320.09589972167,1437
2022-07-04T23:00:57.027Z,25.76,15.37,7.76,350.0,93121.22286743217,1437
2022-07-03T23:00:46.896Z,18.62,14.84,6.0,81.36,91524.40043828449,1434
2022-07-02T23:00:44.940Z,14.03,8.36,4.57,320.81,94315.1217350421,1424
2022-07-01T23:00:09.188Z,8.97,41.3,6.0,355.0,90011.46142905923,1435
2022-06-30T23:00:44.689Z,23.22,170.13,8.0,360.0,99288.14430663412,1432
2022-06-29T23:00:10.521Z,60.93,28.16,17.86,355.0,94992.08173205843,1438
2022-06-28T23:00:26.524Z,34.0,53.51,15.46,698.35,92304.07986513562,1437
2022-06-27T23:00:48.730Z,49.56,229.0,15.0,478.78,92291.03387625347,1436
2022-06-26T23:00:43.359Z,73.79,36.52,11.78,408.96,88245.56783987483,1437
2022-06-25T23:00:26.954Z,41.09,26.63,13.0,226.18,94204.09622616567,1437
2022-06-24T23:00:14.199Z,21.97,22.17,12.66,222.0,99085.70432148833,1438
2022-06-23T23:00:18.064Z,23.07,21.91,12.0,356.88,89626.14311794155,1438
2022-06-22T23:00:49.766Z,22.95,16.65,13.0,394.42,92299.21077184254,966
2022-06-21T23:00:59.334Z,18.31,33.59,12.0,114.91,95579.13004507331,1431
2022-06-20T23:00:56.909Z,37.33,52.02,9.69,336.0,96311.13091147416,1438
2022-06-19T23:00:32.327Z,20.76,20.82,10.0,87.33,111650.04744617514,1438
2022-06-18T23:00:49.925Z,21.35,45.27,10.0,311.04,92871.66399157968,1437
2022-06-17T23:00:40.010Z,35.95,21.12,11.0,293.88,93036.63062675453,1439
2022-06-16T23:00:35.181Z,19.74,35.07,14.78,509.14,89676.82719116211,1437
2022-06-15T23:00:16.746Z,41.14,43.57,15.94,126.82,87889.98001765112,1439
2022-06-14T23:00:00.231Z,44.07,26.39,18.96,420.61,85282.88754036056,1442
2022-06-13T23:00:57.947Z,36.05,48.14,21.0,366.51,85981.50102026576,1204
2022-06-12T23:00:33.725Z,47.92,26.99,14.49,416.79,87131.10767956008,773
2022-06-11T23:01:41.316Z,26.63,43.55,13.4,160.82,94254.0099448183,743
2022-06-10T23:01:14.203Z,25.13,48.52,15.0,153.23,96003.47533284566,752
2022-06-09T23:00:31.459Z,30.74,55.56,25.2,205.71,86472.56898935605,761
2022-06-08T23:00:10.954Z,69.74,69.07,21.57,900.0,94003.72949319375,764
2022-06-07T23:01:41.570Z,64.16,88.81,27.49,552.17,95148.47875582021,756
2022-06-06T23:02:59.685Z,66.45,65.04,17.42,667.0,94075.81797768918,753
2022-06-05T23:00:18.128Z,52.33,62.97,20.0,431.13,87707.83488375836,745
2022-06-04T23:00:36.656Z,71.14,370.48,16.0,463.44,94974.85019205928,743
2022-06-03T23:01:42.968Z,60.26,64.23,18.63,466.95,92406.07771655465,743
2022-06-02T23:00:03.065Z,46.92,52.54,24.31,355.27,92358.34806061424,749
2022-06-01T23:01:11.312Z,66.4,70.73,22.0,196.19,89333.85167293338,750
2022-05-31T23:01:28.000Z,45.33,65.08,19.96,200.0,88647.89081561673,762
2022-05-30T23:02:35.303Z,42.63,35.51,13.0,1057.0,86751.62354198364,736
2022-05-29T23:00:07.343Z,30.34,30.98,11.0,150.32,97200.18742635874,736
2022-05-28T23:00:04.218Z,25.55,11.48,8.0,93.91,101439.80934674134,982
2022-05-27T23:00:04.733Z,12.36,50.47,9.0,98.38,99709.5408934126,2186
2022-05-26T23:00:12.535Z,40.54,58.89,14.0,196.24,93911.1516326491,2193
2022-05-25T23:00:01.262Z,49.0,38.7,15.0,167.46,91001.69310911186,2173
2022-05-24T23:00:25.104Z,42.06,27.34,8.88,208.77,90922.71853945294,2157
2022-05-23T23:00:28.060Z,27.79,15.71,9.0,350.0,92152.68598230979,2182
2022-05-22T23:00:28.078Z,14.85,32.12,9.0,103.83,94981.69946721538,2187
2022-05-21T23:00:22.907Z,28.05,17.15,9.0,134.99,109320.92966815263,2176
2022-05-20T23:00:36.857Z,17.2,25.56,10.0,1337.0,93548.19054473465,2184
2022-05-19T23:00:01.190Z,21.7,15.34,10.0,90.74,91620.72334116318,2201
2022-05-18T23:00:21.649Z,21.32,28.82,10.0,76.34,90859.93671156882,2403
2022-05-17T23:00:01.810Z,19.06,17.58,10.0,96.93,86971.49501573753,2853
2022-05-16T23:00:05.387Z,22.51,16.28,11.83,544.02,89398.67738227661,2855
2022-05-15T23:00:50.938Z,16.11,15.79,10.0,81.81,91213.91750865124,2543
2022-05-14T23:00:44.103Z,18.16,19.75,10.0,92.42,102266.73299450995,1439
2022-05-13T23:00:14.176Z,19.38,36.66,16.63,72.55,91636.92202933796,1435
2022-05-12T23:00:01.833Z,39.42,90.66,29.97,182.0,78145.93037732679,1429
2022-05-11T23:00:48.710Z,75.36,132.88,56.32,1473.56,77455.6955742341,1436
2022-05-10T23:00:13.050Z,140.77,85.34,21.0,803.13,85567.32016428061,1439
2022-05-09T23:00:48.111Z,79.3,66.8,20.0,239.6,83492.99204958286,1438
2022-05-08T23:00:51.460Z,65.86,15.77,11.0,315.16,90663.06327538243,1438
2022-05-07T23:00:32.925Z,18.99,28.25,12.0,80.0,95205.91677291656,1440
2022-05-06T23:00:08.463Z,31.63,31.63,17.0,115.49,96313.8882691934,1438
2022-05-05T23:01:00.576Z,32.54,33.37,20.1,2500.0,98901.43224332397,1438
2022-05-04T23:00:36.455Z,43.93,44.58,22.0,651.0,85968.05243015982,1439
2022-05-03T23:00:55.321Z,51.72,39.94,25.39,500.0,90960.26198289281,1438
2022-05-02T23:00:34.316Z,41.3,65.38,32.39,298.69,93514.65292946508,1439
2022-05-01T23:00:18.621Z,77.44,36.52,26.58,176.28,92249.55199131336,1439
2022-04-30T23:00:05.788Z,43.17,39.61,27.0,9376.56,92946.88266546204,1439
2022-04-29T23:00:46.444Z,39.89,33.15,20.6,130.86,86022.90438650912,1438
2022-04-28T23:00:13.426Z,48.01,33.01,23.0,241.27,88656.17626650454,1439
2022-04-27T23:00:35.144Z,35.33,44.78,21.7,1111.0,88522.470591516,1438
2022-04-26T23:00:51.726Z,41.49,56.06,21.5,800.0,89964.98584982591,1437
2022-04-26T13:34:21.641Z,42.55,50.4,27.36,121.54,85694.81164900924,555
2022-04-15T23:00:13.948Z,41.14,30.71,14.0,1144.27,101590.42583903836,1227
2022-04-14T23:00:05.096Z,27.98,40.13,19.42,126.33,95313.8832285913,1434
2022-04-13T23:00:55.483Z,46.3,49.13,20.0,174.16,96293.39084450662,1429
2022-04-12T23:00:49.445Z,44.21,36.09,21.46,139.67,100916.3978182262,1432
2022-04-11T23:00:26.545Z,39.73,63.49,22.0,126.71,94605.72656112877,1559
2022-04-10T23:00:35.418Z,55.66,38.54,15.0,141.53,94454.22013198903,1438
2022-04-09T23:00:09.951Z,31.81,32.31,14.81,2752.0,96449.33177053511,1439
2022-04-08T23:00:42.555Z,34.33,56.89,18.21,111.71,99372.51872072327,1438
2022-04-07T23:00:10.138Z,62.66,60.14,26.0,332.54,94697.60032729176,1440
2022-04-06T23:00:28.905Z,56.71,49.96,27.55,2600.0,94832.77233831705,1438
2022-04-05T23:00:26.966Z,40.2,65.96,27.7,203.61,91628.86450308104,1428
